npc_id,npc_name,family_id,family_name,display_ids,zone_id,zone_name,uiMapId,uiMapName,coords,patch_id,patch_name,expansion,react,classification_id,classification_name,type_id,type_name,tamingskillname1,tamingskilldesc1,tamingskillname2,tamingskilldesc2,notes,taming_requirements,special_conditions,reason
62599,Wild Cloudrunner,303,Lesser Dragonkin,42567,5842,Townlong Steppes,388,Townlong Steppes,"31,26.4|31,26.6|31.4,23|32.4,22.2|32.4,24|32.4,26.4|32.4,26.6|33,25|33.4,21|33.4,22.4|33.4,23.8|33.6,21|33.6,22.4|33.8,25|34.6,24|35,22.6|35.2,20.8",5.0.1,,Mists of Pandaria,"[1,-1]",0,Normal,1,Beast,Cloud Serpent,,,,,Cloud Serpent,,taming_requirements
63865,Amber Parasite,42,Worm,38731,6138,Dread Wastes,422,Dread Wastes,"57.4,70.8|57.4,73.2|57.4,73.6|57.6,71|57.6,73.4|57.8,74.4|57.8,74.6|59,68.2|59,68.6|59,75.2|59.4,69.8|59.4,70.6|59.4,76|59.6,69.4|59.6,69.8|59.6,73.8|60.2,70.8|60.4,72.8|60.6,70|60.6,70.6|60.6,73|60.8,63.4|60.8,63.6|61.2,61.4|61.2,61.6|61.4,67.4|61.4,68|61.4,69|61.6,68.2|61.6,70|61.8,61.8|61.8,68.8|62.2,65.4|62.2,65.6|62.2,67|62.2,72.4|62.2,72.6|62.4,62.6|62.4,64.2|62.4,71.2|62.4,73.8|62.6,62.2|62.6,64|62.6,65|62.6,70.8|62.6,73.8|62.8,72|63.2,63.2|63.2,67.4|63.2,68|63.4,66.4|63.4,68.6|63.4,72.6|63.6,62.2|63.6,62.8|63.6,66.4|63.6,66.6|63.6,72.6|63.8,64.4|63.8,64.8|63.8,68.6|63.8,73.6|64,71.2|64,72|64.4,68|64.4,70|64.6,66.2|64.6,68|64.6,70|64.6,71.8|64.8,71.4|65,72.8|65.2,65.2|65.2,67.4|65.4,69.4|65.6,65.2|65.8,69.4|65.8,69.8|65.8,71.2|65.8,71.6|66,66.4|66,67|66.4,68.4|66.6,69|66.8,66.4|67,67.2|67,67.6",5.0.1,,Mists of Pandaria,"[-1,-1]",0,Normal,1,Beast,Exotic,,,,,Exotic,,taming_requirements
64186,Stonebound Quilen,128,Stone Hound,42537|43333,5841,Kun-Lai Summit,379,Kun-Lai Summit,"59.4,39.2|59.6,39.2",5.0.1,,Mists of Pandaria,"[-1,-1]",0,Normal,1,Beast,Exotic,,,,,Exotic,,taming_requirements
64403,Alani,303,Lesser Dragonkin,43586,5840,Vale of Eternal Blossoms,390,Vale of Eternal Blossoms,"16.4,38|17,40.6|18,22.8|18.6,44.6|19.4,18.4|20,17.4|20,46.2|21.2,18.2|22.4,48.8|22.6,17.2|24.2,54.6|24.2,62.2|24.6,67.8|25.2,71.8|25.6,74.4|28.6,38.4|29.4,53.4|30.6,54.2|31.2,23|31.6,53.4|32,72.8|33.4,70.8|34.8,30.2|35,49.6|35.6,26|35.8,46.4|35.8,48|36.4,68.2|36.8,43.2|37,63.8|37.2,67.6|37.6,35.2|37.6,38|37.8,40.6|38.6,29.4|38.6,64.6|38.8,37|40.6,30.8|40.8,31.6|41.2,67.8|41.4,32.8|41.6,60.4|42.8,35.2|43,44.8|43.4,56.8|43.6,43.8|45.6,44.2|45.6,50.4|46,31.2|46,69.6|46.2,36.8|46.4,49|47.2,27.4|47.2,41.6|47.4,46.6|47.8,70|48,43|48.4,26.4|48.4,27|48.6,26.6|49.2,44|50.4,25|50.6,69.4|51.2,25.2|51.4,67.8|52.4,24.8|52.6,38.6|52.8,36.6|53.8,24.2|54,31.6|54.2,44|54.4,49.6|54.6,23.6|54.6,42|55,29|55.2,48.6|55.6,24|55.8,47.2|55.8,49.8|56.2,42.6|56.6,42.6|57.2,42.4|57.8,49.4|59,25.6|59,49.4|59.6,43.8|59.8,28.8|60.2,30.6|60.4,45.4|60.8,45.4|62,48|62.4,50.6|63,52.4",5.0.1,,Mists of Pandaria,"[-1,-1]",1,Elite,1,Beast,Cloud Serpent,,,,,Cloud Serpent,,taming_requirements
64686,Granite Fragment,128,Stone Hound,45431,5840,Vale of Eternal Blossoms,390,Vale of Eternal Blossoms,"23.6,19.2",5.0.1,,Mists of Pandaria,"[-1,-1]",0,Normal,1,Beast,Exotic,,,,,Exotic,,taming_requirements
65559,Vision of Zhao-Ren,303,Lesser Dragonkin,44278,5736,The Wandering Isle,378,The Wandering Isle,"33.2,35.2",5.0.1,,Mists of Pandaria,[],1,Elite,1,Beast,Cloud Serpent,,,,,Cloud Serpent,,taming_requirements
75771,Trained Clefthoof,43,Clefthoof,52896,6720,Frostfire Ridge,525,Frostfire Ridge,"42,28.6|42.8,30|43.2,31|59.2,74.4|59.6,74.4|60,75.2|68.4,69|68.6,69|70.2,69.6",6.0.1,,Warlords of Draenor,"[-1,-1]",0,Normal,1,Beast,Exotic,,,,,Exotic,,taming_requirements
76389,Thunderhoof,43,Clefthoof,52896,6720,Frostfire Ridge,525,Frostfire Ridge,"19.4,61.4|19.4,61.6|19.8,61.4|19.8,61.6",6.0.1,,Warlords of Draenor,"[null,-1]",0,Normal,1,Beast,Exotic,,,,,Exotic,,taming_requirements
76477,Chilltongue,38,Chimaera,53817,6720,Frostfire Ridge,,,"55,59.4|55.8,60.2|56.6,60|57,58.2|57,60.8|58.2,56.8|58.2,60.2|58.4,56|58.6,58.8|58.6,60.2|59,56.8|59,61.4|59.6,58.8|60.4,56|60.6,60",6.0.1,,Warlords of Draenor,"[null,-1]",1,Elite,1,Beast,Exotic,,,,,Exotic,,taming_requirements
78508,Darkwing Rylak,38,Chimaera,61271,6719,Shadowmoon Valley,539,Shadowmoon Valley,"60,90.4",6.0.1,,Warlords of Draenor,"[-1,-1]",0,Normal,1,Beast,Exotic,,,,,Exotic,,taming_requirements
78521,Darkwing Rylak,38,Chimaera,61271,6719,Shadowmoon Valley,539,Shadowmoon Valley,"60,90.4|60,90.6",6.0.1,,Warlords of Draenor,"[-1,-1]",0,Normal,1,Beast,Exotic,,,,,Exotic,,taming_requirements
85537,Grom'kar Warbeast,43,Clefthoof,61679,6662,Talador,535,Talador,"74,8.4|74,8.6",6.0.1,,Warlords of Draenor,"[0,0]",1,Elite,1,Beast,Exotic,,,,,Exotic,,taming_requirements
85888,Howling Rylak,38,Chimaera,52403,6722,Spires of Arak,542,Spires of Arak,"60.6,19.4|61.8,19.8|63,23.2|64,27.2|64.4,27.6|67.6,28.4",6.0.1,,Warlords of Draenor,"[-1,-1]",0,Normal,1,Beast,Exotic,,,,,Exotic,,taming_requirements
98382,Corrupted Gyreworm,55,Shale Beast,66919,7955,Deepholm,207,Deepholm,"61.4,80|61.4,80.8|61.6,80.8|62,79.4|62,80|63,79|63.2,79.6|63.2,80.6|63.4,77.8|63.6,79.2|63.6,79.6",7.0.3,Legion,Legion,"[-1,-1]",0,Normal,1,Beast,Exotic,,,,,Exotic,,taming_requirements
101062,Corrupted Shale Spider,55,Shale Beast,48163,7955,Deepholm,207,Deepholm,"40.2,74.8|47.8,79|48.8,78.6|49.4,77|49.4,78|49.6,77.4|49.6,79|49.8,77.8|50,79.6|50.6,77.8|51,77.2|51.2,75.8|51.4,74.4|51.6,75.6|51.6,76.8|51.8,74.2|52.4,75.4|52.6,75.4|52.6,76.8|53,79.2|53.2,76|53.6,78.8|53.6,80.4|53.8,81|55,80|55.2,82.8|55.4,82|55.6,82.8|56.2,82.4|56.8,82.6|57.2,82.2|63,70.6|63.2,79.8",7.0.3,Legion,Legion,"[-1,-1]",0,Normal,1,Beast,Exotic,,,,,Exotic,,taming_requirements
110675,Thunder Serpent Nalak'Ra,303,Lesser Dragonkin,71624,5840,Vale of Eternal Blossoms,,,"60.4,41.4|60.6,42|62.2,51.4|62.8,38",7.0.3,Legion,Legion,"[-1,-1]",0,Normal,1,Beast,Cloud Serpent,,,,,Cloud Serpent,,taming_requirements
140433,Wild Gryphon,160,Feathermane,81338,8567,Tiragarde Sound,895,Tiragarde Sound,"42.4,22.6",8.0.1,Battle for Azeroth,Battle for Azeroth,"[0,null]",1,Elite,1,Beast,Feathermane,,,,,Feathermane,,taming_requirements
163386,Alani,303,Lesser Dragonkin,43586,9105,Vale of Eternal Blossoms,1530,Vale of Eternal Blossoms,"16.6,31.2|16.6,38.2|17.2,21|17.2,24.2|19,15.8|19.6,43.4|20.6,14.2|21,45.4|22.4,13.8|23.4,14.4|23.4,47.2|23.4,55.2|23.4,59|23.6,55.6|23.6,60.2|23.8,63|24,51|24,51.8|24,54.6|24.2,48.4|24.4,66.2|24.4,69.4|24.6,45|25.2,70.2|25.2,70.6|25.4,42.4|25.8,72.4|26.2,72.8|26.6,73.2|26.8,39|27.4,38|28.4,18.4|28.4,51|29.2,34.2|29.4,51.2|29.4,51.6|29.6,51.2|30,52|30.2,32.6|30.2,72.4|30.2,72.8|30.6,52|31.4,19.6|31.4,71.2|31.6,51.6|31.8,30.6|31.8,51.2|32.4,29.6|32.6,29.2|32.6,70.2|33.2,49.4|33.2,68.8|33.4,22|33.6,21.8|33.6,48.6|34.2,27.8|34.4,67.8|34.6,27.8|34.8,47|35.2,67.6|35.4,58.2|35.6,45.4|35.8,60.6|35.8,66.6|36.6,42|36.8,65.6|37,25.4|37,32.4|37.2,39.8|37.2,52.6|37.4,39.2|38,36.8|38,50.6|39,62.6|39.8,48.2|39.8,64|40.2,47|40.6,60.6|40.8,60|41.4,65.2|41.6,44.4|41.8,30.8|41.8,58.6|42.4,43|42.4,57|42.6,57|42.6,65.8|42.8,32.4|43.2,42.4|43.2,54.4|43.4,41.4|43.6,53.6|43.6,67|43.8,41|44.2,39.8|44.4,39.4|44.6,38.8|44.6,50.6|45.2,49|45.4,36.8|45.4,38|45.6,27|45.8,48|46,26.2|46,36.6|46.2,31|46.2,34.6|46.4,37.8|46.6,25|46.6,25.8|46.8,30.8|46.8,45.2|47,38.8|47.2,45.8|47.4,68|47.8,24.6|48,68.6|48.2,68.4|48.4,43.8|48.6,24.4|48.8,43.2|49,42|49,67.8|49.6,23.4|50,68|50.2,67.2|51,67|51.4,40.8|51.6,66|51.8,40.2|51.8,41.2|52.2,64.6|52.4,38|52.4,38.8|52.6,39.4|52.6,64|52.8,34.2|53.2,39.8|53.2,46.2|53.4,63.2|53.6,31.2|54,40.2|54.6,40.2|55,26.2|55.4,47|55.6,62.4|56,26.2|56.2,41|56.4,40.4|56.6,27.2|57.2,21.4|57.2,29|57.2,40.4|57.2,62|57.8,39.2|58.4,38.2|58.6,36.6|58.8,21.8|58.8,40.8|59,36|59.4,34.6|59.4,46.6|59.4,61.4|59.6,46.6|60.2,25.4|60.2,61.8|60.4,27.8|60.8,30.2|60.8,43.4|61.4,44.2|62,45.8|63.6,57.2|63.6,58.4",8.3.0,Visions of N'Zoth,Battle for Azeroth,"[-1,-1]",1,Elite,1,Beast,Cloud Serpent,,,,,Cloud Serpent,,taming_requirements
171633,Uninvited Bonecrusher,128,Stone Hound,97710,10413,Revendreth,1525,Revendreth,"21,52.4|21.6,50.8|21.6,55.2|21.6,57|21.8,58|22.4,52.2|22.8,56.6|23,54.2|23,58|23.2,52.2|23.2,54.6|23.2,55.6|23.4,53.4|24,52.8|24.2,51|24.2,55.2|24.2,55.8|24.4,54.4|24.6,47.4|24.6,51.8|24.6,52.8|24.6,54.4|25,49.8|25,55.8|25.4,50.8|25.4,55.2|25.6,47.8|25.6,49.6|25.6,51.4|26,52.8|26,54|26,55.2|26.2,51.8|26.4,49|26.6,47.8|26.6,49.4|27,47|27,54.4|27.2,46.4|27.2,53|27.6,44.6|27.6,47.2|27.6,54.6|27.8,44|28,40.4|28,42.4|28.2,41.4|28.2,42.8|28.4,26.4|28.6,29|28.6,40.6|28.6,41.6|28.8,39.4|29,28|29.4,27.2|29.6,28.2|29.6,29.2|29.8,39.2|30,30.8|30,37|30,37.8|30.2,30|30.4,32.4|30.4,41.2|30.8,29|30.8,29.6|30.8,31|30.8,32.4|31.2,32.6|31.6,31.8|31.8,29.4|32,30.2|32,30.8|32.4,33.2|32.6,58.2|32.8,29|32.8,29.6|32.8,31.4|33,32.8|33.2,32.2|33.4,34|33.6,33.4|33.8,34.8|34,34.4|34.8,35.4|34.8,36.2|34.8,59.8|36,35.4|36,36.4|36,59.8|36.2,37.6|41.4,21.6|41.6,57|41.8,36.6|42.2,19.6|43.2,20|43.6,20|43.8,35.4|43.8,56.6|44,36.6|44.6,54.8|44.8,33|44.8,36.6|44.8,41.6|44.8,53.4|45,35|45.2,18.8|45.4,17.4|45.4,18|46.2,41.8|46.4,17.2|46.4,30.6|46.4,32|46.6,16.4|46.6,17.4|46.6,31|47,14.8|47,49.2|47.8,16.2|48,14.2|48.2,31|48.4,31.8|48.8,49.4|49,49.8|49.2,15.8|49.2,69|49.6,17.2|49.6,74|50.4,68.2|50.6,31|50.8,51.6|51.2,51.2|51.8,49.2|52,18.4|52,63.4|52,66.8|52.2,60.8|52.6,19.2|52.6,51.6|53,50.6|53.6,57.4|53.6,60|53.8,53.2|54.2,46|54.4,51.8|54.4,55.2|54.4,55.6|54.6,45.8|54.8,20.4|54.8,43.2|54.8,64.4|55,35|55.2,44.6|55.4,39|55.4,42.2|56,39|56.4,35.4|56.4,40.6|56.6,15.4|56.6,35.2|57,15.6|57,37.2|57.8,15.4|58,34.2|58,34.6|59.2,15.8|59.2,19.2|59.2,35.2|59.4,36|59.8,34.8|60,24.2|60.4,16.2|60.4,17|60.8,16.6|60.8,35.4|61.4,15.8|61.4,18.6|61.4,20.2|61.4,35.8|61.6,16.4|61.6,17|61.8,20|61.8,35.8|62,35.4|62.4,19.2|62.6,34.2|64.8,34.8|65.8,35|66.6,34.4|67,35.2|67.2,35.6|68.2,35.2|68.8,35.2|69,36.8|69.4,36.4|70,34|70,35.8|70.6,34.4|70.8,30.2|70.8,37.2|71,38|71.2,35.4|71.4,36|71.6,35.2|71.6,38.2|71.8,32.6|71.8,36.8|72,39|72.2,34.4|72.4,30.4|72.8,34.4|72.8,36.6|73,35|73.4,33|73.4,35.6|73.8,32.8|73.8,37.8|74.2,35.4|74.4,32|74.4,35.6|74.6,36|74.8,35|75.2,34.4|75.6,34.8|75.6,35.6|77.2,36.4|77.4,35.2|77.8,33.2|77.8,35.2|80,35.6|80.2,35.4|80.4,36.6|82.2,35.4|82.4,35.6|82.6,36|85.4,35.2|85.6,35.2|90.6,35.2",9.0.1,,Shadowlands,"[-1,-1]",1,Elite,1,Beast,Exotic,,Gargon,,,Exotic|Gargon,,taming_requirements
171633,Uninvited Bonecrusher,128,Stone Hound,97710,13329,The Ember Court,,,"19.4,52.4|20.2,52|20.8,57.2|21.2,57.8|21.4,52|21.8,51|21.8,57.6|22,50|22.2,53.4|22.2,54.4|22.2,56.8|22.4,52.4|22.4,54.6|22.4,56|22.6,50.8|22.8,57|22.8,58.6|23,53.6|23,58.4|23.2,51.8|23.2,55.8|23.4,52.8|23.4,54.6|23.6,51.2|23.6,55.6|23.8,52|23.8,55.2|24.2,49.4|24.2,50.4|24.2,53.2|24.2,53.6|24.4,57|24.4,57.6|24.6,46.6|24.8,45.6|24.8,48.6|24.8,54.8|25,51.8|25,52.8|25,57|25.2,54.2|25.2,55.6|25.4,50.4|25.4,51|25.6,51.8|25.8,56|25.8,57.6|26.2,48|26.2,49.6|26.2,50.6|26.2,54.4|26.2,54.6|26.4,47.4|26.4,48.8|26.4,53.2|26.4,57.2|26.6,47.2|26.6,49|26.6,49.8|26.6,51.4|27,53.4|27.2,42|27.2,45.6|27.2,53.6|27.2,56.6|27.4,43.2|27.4,43.8|27.4,44.8|27.4,47.6|27.4,52.2|27.4,54.6|27.4,56.2|27.6,44|27.6,51.8|27.8,45.2|27.8,56.4|27.8,57.2|28,42.4|28,50.6|28,53.4|28,54.4|28.2,39.4|28.2,46|28.4,26.4|28.4,26.6|28.4,40|28.4,41|28.4,42.8|28.4,50.2|28.4,54.6|28.6,39.6|28.6,42|28.6,42.6|28.6,56.2|28.8,29.6|28.8,44.2|28.8,47.4|28.8,51.4|28.8,57.2|29,27|29,27.6|29,54.2|29,54.6|29.2,31.2|29.2,31.6|29.2,39.4|29.4,29.2|29.4,36.8|29.4,38|29.4,40.8|29.6,27.4|29.6,29|29.6,39.4|29.6,39.6|29.8,33.2|29.8,38|29.8,50.2|30,34.8|30,37.4|30.2,28.2|30.2,30|30.2,34.2|30.2,55.2|30.4,30.6|30.4,32.2|30.4,35.8|30.4,40.6|30.4,57.2|30.4,57.6|30.6,28.2|30.6,29.2|30.6,31.6|30.6,34.8|30.6,40.2|30.8,32.8|30.8,35.6|30.8,37.4|30.8,39.2|30.8,56.6|30.8,58.4|31.2,27|31.2,30.4|31.2,33.6|31.4,30.8|31.4,41.2|31.6,31.2|31.6,41.6|31.6,59.4|31.8,30.4|31.8,33.6|31.8,40|32.2,28.6|32.2,32.6|32.4,28.4|32.4,32.4|32.6,30.8|32.6,32.4|32.6,59|32.8,29.6|33,29.4|33,33|33.2,28.4|33.4,34|33.4,34.6|33.6,30.8|33.6,33.4|33.6,34.2|33.8,34.6|34,39.6|34.2,28|34.2,28.8|34.4,35.8|34.4,36.8|34.4,38.8|34.6,35.4|34.8,26.8|34.8,36.6|35.2,38|35.2,59.2|35.4,35.6|35.4,59.8|35.6,35.4|35.6,37.6|36.2,36.4|36.4,37.2|36.4,58.4|36.4,58.8|36.6,37.4|36.6,58.8|36.8,36.4|37,27.6|37,35.4|37.2,34.4|37.2,59.8|37.4,33|37.6,33.4|37.6,57.2|37.6,59.2|38,35.2|38,36|38.2,58|38.6,55.8|38.8,36|38.8,37|38.8,57.6|39,35.2|39,57.4|39,58.8|39.4,38|40.2,36.8|40.2,58|40.2,58.6|40.4,22|40.4,36.2|40.4,38.4|40.8,22.2|40.8,35.4|40.8,57.6|41,37.6|41,56|41.2,36.4|41.6,20|41.6,57.2|41.8,21.8|41.8,56.2|42,37.6|42.2,19.4|42.2,21.4|42.2,35.8|42.2,38.8|42.4,34.6|42.4,55.2|42.4,57.8|42.6,20.2|42.8,35.6|43,55.2|43,55.6|43.2,18.2|43.2,19|43.2,53.6|43.4,21.2|43.6,37|43.6,39.6|43.8,20|43.8,38.8|43.8,55.6|44,16.6|44,19.4|44,20.6|44,34.8|44,35.8|44,38|44.2,17.6|44.2,41.2|44.2,51.4|44.4,54.4|44.6,38|44.6,40.6|44.6,53.8|44.6,55.8|44.8,16.8|44.8,18.2|44.8,36.4|44.8,42.2|44.8,43.4|45,18.8|45,35.4|45,36.6|45.2,16|45.2,32.8|45.2,44.4|45.2,50.8|45.2,52.6|45.4,20.2|45.4,40.4|45.8,18.6|45.8,43.4|45.8,47|45.8,51.6|46,15.4|46,16.2|46,18.2|46.2,17.4|46.2,30.4|46.2,41.4|46.4,32.2|46.4,44.6|46.4,48.4|46.4,50.4|46.4,50.6|46.6,19.2|46.6,31.4|46.6,32.8|46.6,47.8|46.8,46.6|46.8,50.2|47,15.8|47,17.2|47.2,14.6|47.2,48.6|47.4,18.2|47.6,17.6|47.6,30|47.8,15|47.8,16|48,17.2|48,30.6|48.4,69.8|48.6,30.4|48.6,50.2|48.8,74.2|49,14.4|49,17|49,17.6|49,69|49,70|49.2,16|49.4,49|49.4,72.4|49.6,16.2|49.6,68.6|49.6,74.4|50,16.6|50.2,50.8|50.4,29.4|50.4,51.6|50.6,50|50.6,68|50.8,15.4|50.8,15.8|50.8,29.8|50.8,30.8|51.2,51.8|51.4,17.2|51.4,17.8|51.4,50.8|51.6,17.8|51.6,51.4|51.6,52|52,17|52.2,15.6|52.2,47.6|52.2,63.6|52.2,66|52.2,67|52.4,60.2|52.6,16.4|52.6,31.8|52.6,48.6|52.8,48.4|52.8,51|53,16.8|53,17.6|53,20|53,46.8|53,52.8|53,64.6|53.2,49.8|53.2,51.8|53.2,57|53.2,59.4|53.2,60.6|53.2,65.8|53.4,19|53.4,29.8|53.4,57.8|53.4,60.2|53.4,63.4|53.6,15.2|53.6,19.6|53.6,31.4|53.6,47.4|53.6,51.4|53.6,54.2|53.6,60|53.8,16.4|54,44.6|54,52.8|54,55.2|54,63.6|54.2,34.4|54.4,56|54.4,57|54.6,20.2|54.6,45|54.6,57|54.8,15.2|54.8,43.4|54.8,43.6|54.8,45.6|55,55.2|55.2,20.6|55.2,33.2|55.2,39.8|55.2,54|55.4,15.6|55.4,35.8|55.4,39.4|55.4,41.6|55.6,42|55.8,35.4|56,15.2|56,34.4|56,37.4|56,38|56,55.6|56.2,16|56.2,39.2|56.2,40|56.2,41.4|56.2,65.6|56.4,36.2|56.6,14.4|56.6,34.4|56.6,36|56.8,39.6|56.8,40.8|57,16.8|57,37.8|57.2,16.2|57.2,35|57.4,15|57.4,20|57.4,29|57.4,37.2|57.4,62.8|57.6,13.8|57.6,15|57.6,32.8|57.8,16.6|57.8,31.2|57.8,37.2|58,28|58,32.4|58.2,35.8|58.4,16.4|58.4,35.4|58.4,64.6|58.6,16|58.6,20.2|58.6,35.6|58.8,14.2|58.8,16.6|58.8,27.4|58.8,33.8|59.4,18.2|59.4,34.6|59.6,16.2|59.6,16.6|60,23.6|60,26.6|60,35.4|60.2,15.4|60.2,29|60.2,36.8|60.4,35.6|60.6,61.6|60.8,35.2|61,35.8|61.2,16|61.2,16.8|61.2,18|61.4,19|61.4,22.6|61.6,17.2|61.6,17.6|61.6,21.2|61.6,22|61.8,16.4|61.8,19.4|61.8,29.8|61.8,35.4|61.8,35.8|62,19.6|62,26.2|62.2,22.8|62.2,24|62.2,29.4|62.4,37|62.6,17|62.6,20.4|63,35.2|63,35.6|63.2,21|63.4,34.2|64,34|64.4,35.2|65,34.8|65.4,35.8|66,34.8|66.4,35.6|66.6,35.8|66.8,34.2|66.8,35.2|67.6,34.4|67.6,37.2|67.6,54.2|67.8,35.4|68.4,35.8|68.6,34.8|68.6,42.8|68.6,43.8|68.8,36|68.8,40|69,34|69.2,32.6|69.2,37.6|69.4,36.8|69.6,32|69.6,33.2|69.6,45.6|69.8,34.6|70,40.8|70.2,29.8|70.2,31.4|70.2,34|70.2,36.6|70.2,37.6|70.2,40.4|70.4,36.2|70.4,42.2|70.6,40.4|70.8,34.4|70.8,35.2|70.8,36|70.8,40.8|71,32.6|71.2,27.6|71.2,29.8|71.2,39|71.4,30.8|71.4,32.4|71.4,36.6|71.4,37.6|71.6,34.8|71.6,35.6|71.6,42.2|71.8,34|71.8,37.8|72,32.2|72,37.4|72.2,38.6|72.2,39.6|72.4,27.6|72.4,30.4|72.4,33.4|72.6,35.6|72.6,36.8|72.6,38.4|72.8,38.6|73,31.8|73.2,31|73.2,35.2|73.2,39.6|73.2,40.6|73.4,29.2|73.4,29.8|73.4,33|73.4,34.2|73.6,31|73.6,34.2|73.6,35.6|73.6,36.6|73.6,41.2|73.8,33|73.8,35|73.8,37.6|73.8,41.6|74,28.4|74,30.2|74.2,31.8|74.2,38.6|74.2,40.4|74.4,43|74.6,31.2|74.6,36.6|74.6,38.4|74.6,42.2|74.8,34.4|75,35.8|75.2,35.2|75.6,34.2|75.6,35.6|75.6,37|76,35.4|77.2,34|77.4,33.4|77.4,35.4|77.4,36.4|77.4,37.4|77.4,37.6|77.6,35.2|77.6,36|77.8,34.4|77.8,37.2|77.8,37.8|78,33.2|79,36.6|79.2,35.2|79.2,36|79.6,35.2|79.8,36.4|79.8,36.6|80.2,34.2|80.8,34.4|80.8,35.8|81.2,35.4|81.6,35.6|81.8,33.8|82,34.6|82.6,35.2|83.4,35.6|84.4,34.2|84.4,35.2|84.4,36|84.6,35.2|84.8,35.8|85.4,34.2|85.6,34.2|86.2,35|86.2,35.6|87,34.8|88,35.6|89,35.6|91,35.8|91.4,35.2|96.2,35.4",9.0.1,,Shadowlands,"[-1,-1]",1,Elite,1,Beast,Exotic,,Gargon,,,Exotic|Gargon,,taming_requirements
